City,DateTime,PM2.5_Actual
"Jakarta, Indonesia",2026-02-13 17:00:00,24.817096743921823
"Jakarta, Indonesia",2026-02-13 18:00:00,30.33559901849732
"Jakarta, Indonesia",2026-02-13 19:00:00,47.61950467984328
"Jakarta, Indonesia",2026-02-13 20:00:00,48.14573535166821
"Jakarta, Indonesia",2026-02-13 21:00:00,55.44059665408924
"Jakarta, Indonesia",2026-02-13 22:00:00,57.417504540763346
"Jakarta, Indonesia",2026-02-13 23:00:00,60.624316454756695
"Lahore, Pakistan",2026-02-07 00:00:00,168.53295401939903
"Lahore, Pakistan",2026-02-07 01:00:00,192.0146992384626
"Lahore, Pakistan",2026-02-07 02:00:00,173.86992812438777
"Lahore, Pakistan",2026-02-07 03:00:00,170.41268529450352
"Lahore, Pakistan",2026-02-07 04:00:00,168.71755093310085
"Lahore, Pakistan",2026-02-07 05:00:00,179.9995691576921
"Lahore, Pakistan",2026-02-07 06:00:00,168.4015958015276
"Lahore, Pakistan",2026-02-07 07:00:00,170.20315621921657
"Lahore, Pakistan",2026-02-07 08:00:00,169.39576061757228
"Lahore, Pakistan",2026-02-07 09:00:00,173.90764993700913
"Lahore, Pakistan",2026-02-07 10:00:00,169.02479311159905
"Lahore, Pakistan",2026-02-07 11:00:00,131.66501604010566
"Lahore, Pakistan",2026-02-07 12:00:00,96.60451598685194
"Lahore, Pakistan",2026-02-07 13:00:00,76.84816591012435
"Lahore, Pakistan",2026-02-07 14:00:00,74.69133830363681
"Lahore, Pakistan",2026-02-07 15:00:00,79.91862881027421
"Lahore, Pakistan",2026-02-07 16:00:00,70.5137273313505
"Lahore, Pakistan",2026-02-07 17:00:00,80.0548529109715
"Lahore, Pakistan",2026-02-07 18:00:00,83.87615845603412
"Lahore, Pakistan",2026-02-07 19:00:00,92.23830912443093
"Lahore, Pakistan",2026-02-07 20:00:00,94.7252031833932
"Lahore, Pakistan",2026-02-07 21:00:00,94.95849349442773
"Lahore, Pakistan",2026-02-07 22:00:00,112.11815008153094
"Lahore, Pakistan",2026-02-07 23:00:00,125.98100796905307
"Lahore, Pakistan",2026-02-08 00:00:00,123.28833133585057
"Lahore, Pakistan",2026-02-08 01:00:00,110.84976812787787
"Lahore, Pakistan",2026-02-08 02:00:00,100.13050944817344
"Lahore, Pakistan",2026-02-08 03:00:00,108.49090240732853
"Lahore, Pakistan",2026-02-08 04:00:00,110.00552016112749
"Lahore, Pakistan",2026-02-08 05:00:00,107.22425725384792
"Lahore, Pakistan",2026-02-08 06:00:00,112.97408384706722
"Lahore, Pakistan",2026-02-08 07:00:00,130.9762827682688
"Lahore, Pakistan",2026-02-08 08:00:00,162.93866784567666
"Lahore, Pakistan",2026-02-08 09:00:00,151.72679972043926
"Lahore, Pakistan",2026-02-08 10:00:00,141.71029172834375
"Lahore, Pakistan",2026-02-08 11:00:00,101.87745622961096
"Lahore, Pakistan",2026-02-08 12:00:00,80.4758996252246
"Lahore, Pakistan",2026-02-08 13:00:00,63.46384123028882
"Lahore, Pakistan",2026-02-08 14:00:00,58.28178001936223
"Lahore, Pakistan",2026-02-08 15:00:00,51.8781115687833
"Lahore, Pakistan",2026-02-08 16:00:00,58.4392497185874
"Lahore, Pakistan",2026-02-08 17:00:00,77.66894857205507
"Lahore, Pakistan",2026-02-08 18:00:00,91.27720177005786
"Lahore, Pakistan",2026-02-08 19:00:00,99.2170072065338
"Lahore, Pakistan",2026-02-08 20:00:00,115.6492519922091
"Lahore, Pakistan",2026-02-08 21:00:00,112.74576727053467
"Lahore, Pakistan",2026-02-08 22:00:00,110.8640307960339
"Lahore, Pakistan",2026-02-08 23:00:00,100.53746662589052
"Lahore, Pakistan",2026-02-09 00:00:00,126.54176453938791
"Lahore, Pakistan",2026-02-09 01:00:00,132.99217016425908
"Lahore, Pakistan",2026-02-09 02:00:00,138.6008405033127
"Lahore, Pakistan",2026-02-09 03:00:00,118.92242439480741
"Lahore, Pakistan",2026-02-09 04:00:00,108.59125267904221
"Lahore, Pakistan",2026-02-09 05:00:00,106.13095392797318
"Lahore, Pakistan",2026-02-09 06:00:00,116.1535207904351
"Lahore, Pakistan",2026-02-09 07:00:00,130.46943878029927
"Lahore, Pakistan",2026-02-09 08:00:00,131.90082459653627
"Lahore, Pakistan",2026-02-09 09:00:00,120.17069977303552
"Lahore, Pakistan",2026-02-09 10:00:00,107.82756717008624
"Lahore, Pakistan",2026-02-09 11:00:00,98.04733418132976
"Lahore, Pakistan",2026-02-09 12:00:00,87.27248481122018
"Lahore, Pakistan",2026-02-09 13:00:00,66.25436031402936
"Lahore, Pakistan",2026-02-09 14:00:00,48.263354629746146
"Lahore, Pakistan",2026-02-09 15:00:00,45.416860174415504
"Lahore, Pakistan",2026-02-09 16:00:00,56.08667893854575
"Lahore, Pakistan",2026-02-09 17:00:00,76.81593635185114
"Lahore, Pakistan",2026-02-09 18:00:00,82.63003862242932
"Lahore, Pakistan",2026-02-09 19:00:00,90.4700362167764
"Lahore, Pakistan",2026-02-09 20:00:00,112.33392635130456
"Lahore, Pakistan",2026-02-09 21:00:00,143.7311459680896
"Lahore, Pakistan",2026-02-09 22:00:00,152.02850024021154
"Lahore, Pakistan",2026-02-09 23:00:00,142.04325114101195
"Lahore, Pakistan",2026-02-10 00:00:00,116.18621023940901
"Lahore, Pakistan",2026-02-10 01:00:00,107.01152796367988
"Lahore, Pakistan",2026-02-10 02:00:00,104.77755799266535
"Lahore, Pakistan",2026-02-10 03:00:00,105.58082484072749
"Lahore, Pakistan",2026-02-10 04:00:00,121.72458197606949
"Lahore, Pakistan",2026-02-10 05:00:00,140.8166685046985
"Lahore, Pakistan",2026-02-10 06:00:00,159.73243083439883
"Lahore, Pakistan",2026-02-10 07:00:00,154.88112499273538
"Lahore, Pakistan",2026-02-10 08:00:00,168.2821158921763
"Lahore, Pakistan",2026-02-10 09:00:00,158.24203199841037
"Lahore, Pakistan",2026-02-10 10:00:00,153.90847133822828
"Lahore, Pakistan",2026-02-10 11:00:00,127.9826174585478
"Lahore, Pakistan",2026-02-10 12:00:00,103.9686961845156
"Lahore, Pakistan",2026-02-10 13:00:00,86.99276613179575
"Lahore, Pakistan",2026-02-10 14:00:00,74.50270508016769
"Lahore, Pakistan",2026-02-10 15:00:00,67.75421769018207
"Lahore, Pakistan",2026-02-10 16:00:00,59.3406776751695
"Lahore, Pakistan",2026-02-10 17:00:00,70.06052579476588
"Lahore, Pakistan",2026-02-10 18:00:00,78.81525002364255
"Lahore, Pakistan",2026-02-10 19:00:00,93.3097730487506
"Lahore, Pakistan",2026-02-10 20:00:00,109.42076168770708
"Lahore, Pakistan",2026-02-10 21:00:00,127.86323709791971
"Lahore, Pakistan",2026-02-10 22:00:00,150.844349401113
"Lahore, Pakistan",2026-02-10 23:00:00,142.6126125996314
"Lahore, Pakistan",2026-02-11 00:00:00,133.96807999995895
"Lahore, Pakistan",2026-02-11 01:00:00,120.84953996900211
"Lahore, Pakistan",2026-02-11 02:00:00,119.83778643780596
"Lahore, Pakistan",2026-02-11 03:00:00,106.07060554271375
"Lahore, Pakistan",2026-02-11 04:00:00,106.47913447555106
"Lahore, Pakistan",2026-02-11 05:00:00,102.91536575986947
"Lahore, Pakistan",2026-02-11 06:00:00,106.60680283268745
"Lahore, Pakistan",2026-02-11 07:00:00,113.687771705994
"Lahore, Pakistan",2026-02-11 08:00:00,128.03575252495853
"Lahore, Pakistan",2026-02-11 09:00:00,144.71540420003723
"Lahore, Pakistan",2026-02-11 10:00:00,136.1944830198392
"Lahore, Pakistan",2026-02-11 11:00:00,110.07792096313797
"Lahore, Pakistan",2026-02-11 12:00:00,81.98533936845277
"Lahore, Pakistan",2026-02-11 13:00:00,64.19302638384592
"Lahore, Pakistan",2026-02-11 14:00:00,56.953192595049494
"Lahore, Pakistan",2026-02-11 15:00:00,50.344167763528915
"Lahore, Pakistan",2026-02-11 16:00:00,52.45200487581697
"Lahore, Pakistan",2026-02-11 17:00:00,65.37774296937954
"Lahore, Pakistan",2026-02-11 18:00:00,81.3518278340105
"Lahore, Pakistan",2026-02-11 19:00:00,99.00298553788967
"Lahore, Pakistan",2026-02-11 20:00:00,115.708903317503
"Lahore, Pakistan",2026-02-11 21:00:00,117.82944393302446
"Lahore, Pakistan",2026-02-11 22:00:00,117.50616841286504
"Lahore, Pakistan",2026-02-11 23:00:00,121.32128544207373
"Lahore, Pakistan",2026-02-12 00:00:00,134.27328728306054
"Lahore, Pakistan",2026-02-12 01:00:00,136.00311539530077
"Lahore, Pakistan",2026-02-12 02:00:00,128.0825959667608
"Lahore, Pakistan",2026-02-12 03:00:00,117.73240777181452
"Lahore, Pakistan",2026-02-12 04:00:00,105.5488710755932
"Lahore, Pakistan",2026-02-12 05:00:00,109.57048442645367
"Lahore, Pakistan",2026-02-12 06:00:00,118.9922018326029
"Lahore, Pakistan",2026-02-12 07:00:00,140.0233761253451
"Lahore, Pakistan",2026-02-12 08:00:00,153.3462692364819
"Lahore, Pakistan",2026-02-12 09:00:00,135.59279167483317
"Lahore, Pakistan",2026-02-12 10:00:00,108.1619272056715
"Lahore, Pakistan",2026-02-12 11:00:00,84.79003576008856
"Lahore, Pakistan",2026-02-12 12:00:00,74.11343627660338
"Lahore, Pakistan",2026-02-12 13:00:00,65.6249491654022
"Lahore, Pakistan",2026-02-12 14:00:00,56.98007909600141
"Lahore, Pakistan",2026-02-12 15:00:00,53.38379243255918
"Lahore, Pakistan",2026-02-12 16:00:00,53.67874011927481
"Lahore, Pakistan",2026-02-12 17:00:00,67.76437788143416
"Lahore, Pakistan",2026-02-12 18:00:00,87.10426629808204
"Lahore, Pakistan",2026-02-12 19:00:00,109.84531282913078
"Lahore, Pakistan",2026-02-12 20:00:00,136.29599556833784
"Lahore, Pakistan",2026-02-12 21:00:00,150.62087148806242
"Lahore, Pakistan",2026-02-12 22:00:00,153.7328268497072
"Lahore, Pakistan",2026-02-12 23:00:00,149.65239825015487
"Lahore, Pakistan",2026-02-13 00:00:00,154.30061592920043
"Lahore, Pakistan",2026-02-13 01:00:00,146.14832144999025
"Lahore, Pakistan",2026-02-13 02:00:00,126.44907255710508
"Lahore, Pakistan",2026-02-13 03:00:00,98.17594210007225
"Lahore, Pakistan",2026-02-13 04:00:00,105.72110673694428
"Lahore, Pakistan",2026-02-13 05:00:00,120.83145901572536
"Lahore, Pakistan",2026-02-13 06:00:00,133.1953138399086
"Lahore, Pakistan",2026-02-13 07:00:00,143.57957165037135
"Lahore, Pakistan",2026-02-13 08:00:00,126.89583039073199
"Lahore, Pakistan",2026-02-13 09:00:00,116.98462866707793
"Lahore, Pakistan",2026-02-13 10:00:00,107.5881560237581
"Lahore, Pakistan",2026-02-13 11:00:00,99.05102930004941
"Lahore, Pakistan",2026-02-13 12:00:00,80.82378330293122
"Lahore, Pakistan",2026-02-13 13:00:00,59.1156421281484
"Lahore, Pakistan",2026-02-13 14:00:00,54.001156441770135
"Lahore, Pakistan",2026-02-13 15:00:00,51.376869946228894
"Lahore, Pakistan",2026-02-13 16:00:00,60.31718689979908
"Lahore, Pakistan",2026-02-13 17:00:00,87.01322978709473
"Lahore, Pakistan",2026-02-13 18:00:00,109.29440785358715
"Lahore, Pakistan",2026-02-13 19:00:00,132.2610070377913
"Lahore, Pakistan",2026-02-13 20:00:00,137.00870851751256
"Lahore, Pakistan",2026-02-13 21:00:00,162.40245191750606
"Lahore, Pakistan",2026-02-13 22:00:00,151.12724590103804
"Lahore, Pakistan",2026-02-13 23:00:00,153.7299860724453
"London, UK",2026-02-07 00:00:00,11.14978178091784
"London, UK",2026-02-07 01:00:00,8.63391892652211
"London, UK",2026-02-07 02:00:00,8.607125480338606
"London, UK",2026-02-07 03:00:00,7.970902484074232
"London, UK",2026-02-07 04:00:00,7.521769809567049
"London, UK",2026-02-07 05:00:00,7.503183667555528
"London, UK",2026-02-07 06:00:00,7.474327284296872
"London, UK",2026-02-07 07:00:00,8.403425540704179
"London, UK",2026-02-07 08:00:00,9.69505496327058
"London, UK",2026-02-07 09:00:00,9.66368815040961
"London, UK",2026-02-07 10:00:00,8.9081048428153
"London, UK",2026-02-07 11:00:00,7.97085208624952
"London, UK",2026-02-07 12:00:00,6.538655136121886
"London, UK",2026-02-07 13:00:00,6.4731494638701355
"London, UK",2026-02-07 14:00:00,6.054895647710067
"London, UK",2026-02-07 15:00:00,6.043754452890329
"London, UK",2026-02-07 16:00:00,6.34940774013261
"London, UK",2026-02-07 17:00:00,7.331073049519622
"London, UK",2026-02-07 18:00:00,8.245219436200902
"London, UK",2026-02-07 19:00:00,8.881769204301326
"London, UK",2026-02-07 20:00:00,8.173652386223054
"London, UK",2026-02-07 21:00:00,8.72843587088821
"London, UK",2026-02-07 22:00:00,8.357781570296543
"London, UK",2026-02-07 23:00:00,8.815025785908047
"London, UK",2026-02-08 00:00:00,8.586443882574931
"London, UK",2026-02-08 01:00:00,8.029922134612898
"London, UK",2026-02-08 02:00:00,8.598598299245385
"London, UK",2026-02-08 03:00:00,8.455190511302364
"London, UK",2026-02-08 04:00:00,8.027738956018155
"London, UK",2026-02-08 05:00:00,6.92494712361724
"London, UK",2026-02-08 06:00:00,7.235635927355985
"London, UK",2026-02-08 07:00:00,8.565321836643703
"London, UK",2026-02-08 08:00:00,10.076648746211456
"London, UK",2026-02-08 09:00:00,10.493338246653867
"London, UK",2026-02-08 10:00:00,10.22928726096615
"London, UK",2026-02-08 11:00:00,10.21918911168565
"London, UK",2026-02-08 12:00:00,9.026441033655075
"London, UK",2026-02-08 13:00:00,8.63873696822625
"London, UK",2026-02-08 14:00:00,7.7011548508738095
"London, UK",2026-02-08 15:00:00,8.129910273081967
"London, UK",2026-02-08 16:00:00,9.613070602705744
"London, UK",2026-02-08 17:00:00,10.679645293390765
"London, UK",2026-02-08 18:00:00,10.330762142997747
"London, UK",2026-02-08 19:00:00,9.461394930093645
"London, UK",2026-02-08 20:00:00,9.23458980821464
"London, UK",2026-02-08 21:00:00,8.877669316413824
"London, UK",2026-02-08 22:00:00,8.967546831314454
"London, UK",2026-02-08 23:00:00,8.940393821188914
"London, UK",2026-02-09 00:00:00,8.91388304074845
"London, UK",2026-02-09 01:00:00,8.762720573859266
"London, UK",2026-02-09 02:00:00,8.903896587266763
"London, UK",2026-02-09 03:00:00,8.489533540594227
"London, UK",2026-02-09 04:00:00,8.12468326273067
"London, UK",2026-02-09 05:00:00,7.710582928416792
"London, UK",2026-02-09 06:00:00,8.449199809208713
"London, UK",2026-02-09 07:00:00,8.929314818430202
"London, UK",2026-02-09 08:00:00,10.297247156028874
"London, UK",2026-02-09 09:00:00,10.876793482723414
"London, UK",2026-02-09 10:00:00,9.618785889900352
"London, UK",2026-02-09 11:00:00,9.499289312807578
"London, UK",2026-02-09 12:00:00,8.406385948669701
"London, UK",2026-02-09 13:00:00,8.26471806228069
"London, UK",2026-02-09 14:00:00,7.523077518377222
"London, UK",2026-02-09 15:00:00,7.178962678111004
"London, UK",2026-02-09 16:00:00,7.786376222937255
"London, UK",2026-02-09 17:00:00,8.543905085699294
"London, UK",2026-02-09 18:00:00,9.78488165454945
"London, UK",2026-02-09 19:00:00,10.359678761033953
"London, UK",2026-02-09 20:00:00,10.348181517915677
"London, UK",2026-02-09 21:00:00,10.575723873971208
"London, UK",2026-02-09 22:00:00,10.688837408770844
"London, UK",2026-02-09 23:00:00,10.362905879375479
"London, UK",2026-02-10 00:00:00,10.3391466269177
"London, UK",2026-02-10 01:00:00,8.78604534369398
"London, UK",2026-02-10 02:00:00,8.453922476882617
"London, UK",2026-02-10 03:00:00,7.67892778180318
"London, UK",2026-02-10 04:00:00,8.28996948626076
"London, UK",2026-02-10 05:00:00,8.151445729157071
"London, UK",2026-02-10 06:00:00,8.729257886166073
"London, UK",2026-02-10 07:00:00,10.254636384467867
"London, UK",2026-02-10 08:00:00,11.323882325276886
"London, UK",2026-02-10 09:00:00,11.735692887163873
"London, UK",2026-02-10 10:00:00,9.930751395686778
"London, UK",2026-02-10 11:00:00,9.196310961879124
"London, UK",2026-02-10 12:00:00,8.429351726188631
"London, UK",2026-02-10 13:00:00,8.584012528604466
"London, UK",2026-02-10 14:00:00,8.975262778420712
"London, UK",2026-02-10 15:00:00,9.451413606935418
"London, UK",2026-02-10 16:00:00,10.09072823008866
"London, UK",2026-02-10 17:00:00,10.698034860602986
"London, UK",2026-02-10 18:00:00,10.561692749581212
"London, UK",2026-02-10 19:00:00,11.476319130413605
"London, UK",2026-02-10 20:00:00,11.846285368699776
"London, UK",2026-02-10 21:00:00,13.123663596048969
"London, UK",2026-02-10 22:00:00,13.270889810255131
"London, UK",2026-02-10 23:00:00,12.810443510363005
"London, UK",2026-02-11 00:00:00,12.028022268734917
"London, UK",2026-02-11 01:00:00,12.114850014039776
"London, UK",2026-02-11 02:00:00,11.891780645408083
"London, UK",2026-02-11 03:00:00,11.109640423796925
"London, UK",2026-02-11 04:00:00,9.355984600572329
"London, UK",2026-02-11 05:00:00,7.673541635753527
"London, UK",2026-02-11 06:00:00,8.062301829228934
"London, UK",2026-02-11 07:00:00,7.181178758416073
"London, UK",2026-02-11 08:00:00,8.420099603960796
"London, UK",2026-02-11 09:00:00,8.651206524191055
"London, UK",2026-02-11 10:00:00,9.310994420874351
"London, UK",2026-02-11 11:00:00,8.609413789512242
"London, UK",2026-02-11 12:00:00,7.478878386137609
"London, UK",2026-02-11 13:00:00,7.604229192253475
"London, UK",2026-02-11 14:00:00,7.891017765512283
"London, UK",2026-02-11 15:00:00,8.722392394946292
"London, UK",2026-02-11 16:00:00,8.867124487525933
"London, UK",2026-02-11 17:00:00,10.09381218665791
"London, UK",2026-02-11 18:00:00,10.845658786471255
"London, UK",2026-02-11 19:00:00,11.409896561131845
"London, UK",2026-02-11 20:00:00,10.691288629074297
"London, UK",2026-02-11 21:00:00,9.832303175605462
"London, UK",2026-02-11 22:00:00,9.154557461958403
"London, UK",2026-02-11 23:00:00,9.036616854505027
"London, UK",2026-02-12 00:00:00,8.834472378165927
"London, UK",2026-02-12 01:00:00,8.35494972236869
"London, UK",2026-02-12 02:00:00,9.020535864192095
"London, UK",2026-02-12 03:00:00,9.013939016681965
"London, UK",2026-02-12 04:00:00,9.013848576434878
"London, UK",2026-02-12 05:00:00,8.540216561185757
"London, UK",2026-02-12 06:00:00,8.822182312833382
"London, UK",2026-02-12 07:00:00,9.719893624731728
"London, UK",2026-02-12 08:00:00,10.249674805585707
"London, UK",2026-02-12 09:00:00,9.734015501729123
"London, UK",2026-02-12 10:00:00,8.997351245588483
"London, UK",2026-02-12 11:00:00,8.531728354571431
"London, UK",2026-02-12 12:00:00,7.871348393698021
"London, UK",2026-02-12 13:00:00,7.451543994542997
"London, UK",2026-02-12 14:00:00,7.693610439511227
"London, UK",2026-02-12 15:00:00,7.540553748458821
"London, UK",2026-02-12 16:00:00,8.043067703280391
"London, UK",2026-02-12 17:00:00,8.825429295038205
"London, UK",2026-02-12 18:00:00,10.133647912036228
"London, UK",2026-02-12 19:00:00,10.811829348492386
"London, UK",2026-02-12 20:00:00,9.667451986646746
"London, UK",2026-02-12 21:00:00,9.744137026167692
"London, UK",2026-02-12 22:00:00,9.076971546988416
"London, UK",2026-02-12 23:00:00,9.453123968935842
"London, UK",2026-02-13 00:00:00,9.4874568371854
"London, UK",2026-02-13 01:00:00,9.69132189688379
"London, UK",2026-02-13 02:00:00,10.346071530722229
"London, UK",2026-02-13 03:00:00,10.479201590416848
"London, UK",2026-02-13 04:00:00,9.984920801358859
"London, UK",2026-02-13 05:00:00,9.113039724709123
"London, UK",2026-02-13 06:00:00,9.102225647477452
"London, UK",2026-02-13 07:00:00,9.908067715529985
"London, UK",2026-02-13 08:00:00,10.851240962631294
"London, UK",2026-02-13 09:00:00,10.922701707504304
"London, UK",2026-02-13 10:00:00,9.97386685050391
"London, UK",2026-02-13 11:00:00,8.893837213644868
"London, UK",2026-02-13 12:00:00,8.023734802262007
"London, UK",2026-02-13 13:00:00,8.15469014062135
"London, UK",2026-02-13 14:00:00,8.389833791202875
"London, UK",2026-02-13 15:00:00,8.629102691068184
"London, UK",2026-02-13 16:00:00,9.264384193751885
"London, UK",2026-02-13 17:00:00,10.023983451525389
"London, UK",2026-02-13 18:00:00,11.02656544659007
"London, UK",2026-02-13 19:00:00,11.864991149008079
"London, UK",2026-02-13 20:00:00,11.844346320866103
"London, UK",2026-02-13 21:00:00,12.860725783395486
"London, UK",2026-02-13 22:00:00,11.988778874080248
"London, UK",2026-02-13 23:00:00,11.617020580025418
"New York, USA",2026-02-07 00:00:00,32.5470329728321
"New York, USA",2026-02-07 01:00:00,23.14113397026179
"New York, USA",2026-02-07 02:00:00,22.89568163309434
